,r_link,r_date,r_type,r_scraped,r_comp_name,r_title,r_body_title,r_body_disc,r_text,r_text_after_contact,Sprache,Unternehmen,Internet
0,https://www.eqs-news.com/de/news/directors-dealings/allianz-se-andreas-wimmer-kauf-als-eigeninvestment-der-vorstaende-entsprechend-dem-vorstandsdienstvertrag/1816057,2023-05-11,Directors' Dealings,18.07.2023 14:51:19,Allianz SE,"Allianz SE: Andreas Wimmer, Kauf als Eigeninvestment der Vorstände entsprechend dem Vorstandsdienstvertrag.","11.05.2023 CET/CEST Die EQS Distributionsservices umfassen gesetzliche Meldepflichten, Corporate News/Finanznachrichten und Pressemitteilungen.Medienarchiv unter https://eqs-news.com",,,,Deutsch,Allianz SE,www.allianz.com
