,r_link,r_date,r_type,r_scraped,r_comp_name,r_title,r_body_title,r_body_disc,r_text,r_text_after_contact,Sprache,Unternehmen,Internet
0,https://www.eqs-news.com/de/news/directors-dealings/deutsche-telekom-ag-petra-steffi-kreusel-kauf-von-aktien-im-rahmen-des-share-matching-plans-der-deutschen-telekom-ag-fuer-mitarbeiter/1828823,2023-05-30,Directors' Dealings,18.07.2023 14:56:43,Deutsche Telekom AG,"Deutsche Telekom AG: Petra Steffi Kreusel, Kauf von Aktien im Rahmen des Share Matching Plans der Deutschen Telekom AG für Mitarbeiter.","30.05.2023 CET/CEST Die EQS Distributionsservices umfassen gesetzliche Meldepflichten, Corporate News/Finanznachrichten und Pressemitteilungen.Medienarchiv unter https://eqs-news.com",,,,Deutsch,Deutsche Telekom AG,www.telekom.com
