,r_link,r_date,r_type,r_scraped,r_comp_name,r_title,r_body_title,r_body_disc,r_text,r_text_after_contact,Sprache,Unternehmen,Internet
0,https://www.eqs-news.com/de/news/directors-dealings/siemens-ag-matthias-rebellius-verkauf/1841211,2023-06-16,Directors' Dealings,18.07.2023 14:45:13,Siemens AG,"Siemens AG: Matthias Rebellius, Verkauf","16.06.2023 CET/CEST Die EQS Distributionsservices umfassen gesetzliche Meldepflichten, Corporate News/Finanznachrichten und Pressemitteilungen.Medienarchiv unter https://eqs-news.com",,,,Deutsch,Siemens Aktiengesellschaft,www.siemens.com
