,r_link,r_date,r_type,r_scraped,r_comp_name,r_title,r_body_title,r_body_disc,r_text,r_text_after_contact,Sprache,Unternehmen,Internet
0,https://www.eqs-news.com/de/news/cms/siemens-aktiengesellschaft-veroeffentlichung-einer-kapitalmarktinformation/1832277,2023-06-05,Kapitalmarktinformation,18.07.2023 14:45:27,Siemens AG,Siemens Aktiengesellschaft: Veröffentlichung einer Kapitalmarktinformation,"Bekanntmachung nach Art. 5 Abs. 1 lit. b), Abs. 3 der Verordnung (EU) Nr. 596/2014",,"Erwerb eigener Aktien – 81. ZwischenmeldungIm Zeitraum vom 29. Mai 2023 bis einschließlich 4. Juni 2023 wurden insgesamt Stück 42.318 Aktien im Rahmen des Aktienrückkaufs der Siemens Aktiengesellschaft erworben, dessen Beginn mit Bekanntmachung vom 15. November 2021 gemäß Art. 5 Abs. 1 lit. a) der Verordnung (EU) Nr. 596/2014 und Art. 2 Abs. 1 der Delegierten Verordnung (EU) Nr. 2016/1052 für den 15. November 2021 mitgeteilt wurde.Dabei wurden jeweils Aktien wie folgt erworben:Die Geschäfte in detaillierter Form sind auf der Internetseite der Siemens Aktiengesellschaft veröffentlicht (www.siemens.com/aktienrueckkauf-2021-2026).Das Gesamtvolumen der bislang im Rahmen dieses Aktienrückkaufs im Zeitraum vom 15. November 2021 bis einschließlich 4. Juni 2023 erworbenen Aktien beläuft sich auf Stück 18.382.215 Aktien.Der Erwerb der Aktien der Siemens Aktiengesellschaft erfolgt durch eine von der Siemens Aktiengesellschaft beauftragte Bank ausschließlich über die Börse im elektronischen Handel der Frankfurter Wertpapierbörse (Xetra).München, 5. Juni 2023Siemens AktiengesellschaftDer Vorstand05.06.2023 CET/CEST Die EQS Distributionsservices umfassen gesetzliche Meldepflichten, Corporate News/Finanznachrichten und Pressemitteilungen.Medienarchiv unter https://eqs-news.com",,Deutsch,Siemens Aktiengesellschaft,www.siemens.com
