,r_link,r_date,r_type,r_scraped,r_comp_name,r_title,r_body_title,r_body_disc,r_text,r_text_after_contact,Sprache,Unternehmen,Internet
0,https://www.eqs-news.com/de/news/directors-dealings/sap-se-hasso-plattner-single-asset-gmbh-co-kg-aktienverkaufsprogramm-die-mitteilungspflichtige-hat-mit-einer-als-kommissionaerin-handelnden-bank-einen-vertrag-ueber-den-verkauf-von/1839071,2023-06-14,Directors' Dealings,18.07.2023 14:41:37,SAP SE,"SAP SE: Hasso Plattner Single Asset GmbH & Co. KG, Aktienverkaufsprogramm: Die Mitteilungspflichtige hat mit einer als Kommissionärin handelnden Bank einen Vertrag über den Verkauf von …","14.06.2023 CET/CEST Die EQS Distributionsservices umfassen gesetzliche Meldepflichten, Corporate News/Finanznachrichten und Pressemitteilungen.Medienarchiv unter https://eqs-news.com",,,,Deutsch,SAP SE,www.sap.com
