,r_link,r_date,r_type,r_scraped,r_comp_name,r_title,r_body_title,r_body_disc,r_text,r_text_after_contact,Sprache,Unternehmen,Internet
0,https://www.eqs-news.com/de/news/directors-dealings/sap-se-margret-klein-magar-erhalt-von-42-sap-aktien-im-rahmen-der-teilnahme-am-sap-mitarbeiterbeteiligungsprogramm-move-sap/1837511,2023-06-12,Directors' Dealings,18.07.2023 14:42:05,SAP SE,"SAP SE: Margret Klein-Magar, Erhalt von 42 SAP-Aktien im Rahmen der Teilnahme am SAP-Mitarbeiterbeteiligungsprogramm „MOVE SAP“","12.06.2023 CET/CEST Die EQS Distributionsservices umfassen gesetzliche Meldepflichten, Corporate News/Finanznachrichten und Pressemitteilungen.Medienarchiv unter https://eqs-news.com",,,,Deutsch,SAP SE,www.sap.com
